task_id,task_name,company,order_name,campaas,campaas_1,bu,bu_1,currency,amount_untaxed,fecha_pub,fecha_estimada,importe_linea
14829,Fede Robello (Reel Instagram 1),NEXT STEP ADVERTISING S.R.L.,AR02433,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2025-12-23 19:00:00,2025-11-25 19:00:00,700000.0
14016,H4,Zas Talents SpA,CL01918,False,Campañas,False,ZAS CHILE,CLP,4800000.0,2025-10-15 21:00:00,2025-10-30 20:00:00,400000.0
13632,La Toba (Reel Instagram 2),NEXT STEP ADVERTISING S.R.L.,AR02217,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-12-27 15:00:00,2025-12-27 14:00:00,500000.0
13450,Martu Ortiz (Video Tik Tok) 1,NEXT STEP ADVERTISING S.R.L.,AR02336,False,Campañas,False,ZAS ARGENTINA,ARS,3750000.0,2025-10-15 02:00:00,False,2000000.0
10853,Martu Ortiz (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR02063,False,Campañas,False,ZAS ARGENTINA,ARS,4413780.6,2025-08-28 20:00:00,False,2000000.0
10629,Arin Kim (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR02009,False,Campañas,False,ZAS ARGENTINA,ARS,2800000.0,2026-01-28 17:00:00,False,1200000.0
10622,Fino y Elegante (Presencia 1),NEXT STEP ADVERTISING S.R.L.,AR02008,False,Campañas,False,ZAS ARGENTINA,ARS,5650000.0,2025-09-20 15:00:00,2025-09-20 19:00:00,400000.0
8737,Vicky Gils (Reel 1),NEXT STEP ADVERTISING S.R.L.,AR01854,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2025-12-09 19:00:00,False,0.0
7553,Luna Picon (Historia 5),NEXT STEP ADVERTISING S.R.L.,AR01579,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-03-09 15:00:00,2026-03-28 17:00:00,0.0
4727,Fede Robello (Historia 2),NEXT STEP ADVERTISING S.R.L.,AR01324,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-01-28 12:00:00,False,200000.0
4219,Embajaduria,NEXT STEP ADVERTISING S.R.L.,AR00742,False,Campañas,False,ZAS ARGENTINA,ARS,14850000.0,2025-06-30 16:00:00,False,1650000.0
4051,Reel 2,NEXT STEP ADVERTISING S.R.L.,AR00974,False,Campañas,False,ZAS ARGENTINA,ARS,9100000.0,2025-09-23 19:00:00,2025-10-30 14:00:00,1300000.0
3611,Cami Gordillo (Reel Collab 2),NEXT STEP ADVERTISING S.R.L.,AR00489,False,Campañas,False,ZAS ARGENTINA,ARS,2800000.0,2025-02-28 17:00:00,False,500000.0
15929,More Andrade (Reel Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR02679,False,Campañas,False,ZAS ARGENTINA,ARS,5500000.0,2025-12-19 19:00:00,False,1200000.0
15927,More Andrade (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02679,False,Campañas,False,ZAS ARGENTINA,ARS,5500000.0,2026-01-16 20:00:00,False,1000000.0
15916,Vicky Gils (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02520,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2025-12-01 19:00:00,False,400000.0
14830,Fede Robello (Reel Instagram 2),NEXT STEP ADVERTISING S.R.L.,AR02433,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2025-12-23 19:00:00,False,700000.0
14815,Kiari Hernandez (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02528,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2025-12-23 14:00:00,2025-12-11 17:00:00,400000.0
14017,H5,Zas Talents SpA,CL01918,False,Campañas,False,ZAS CHILE,CLP,4800000.0,2025-10-15 21:00:00,2025-10-30 20:00:00,400000.0
13621,La Toba (Historia Instagram 1),NEXT STEP ADVERTISING S.R.L.,AR02217,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-10-24 20:00:00,2025-10-21 14:00:00,300000.0
10625,Fino y Elegante (Video Tik Tok 2),NEXT STEP ADVERTISING S.R.L.,AR02008,False,Campañas,False,ZAS ARGENTINA,ARS,5650000.0,2026-02-08 20:00:00,False,1100000.0
8738,Vicky Gils (Reel 2),NEXT STEP ADVERTISING S.R.L.,AR01854,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2025-12-16 19:00:00,False,0.0
4723,Fede Robello (Reel Collab 2),NEXT STEP ADVERTISING S.R.L.,AR01324,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-01-28 12:00:00,False,550000.0
4218,Embajaduria,NEXT STEP ADVERTISING S.R.L.,AR00742,False,Campañas,False,ZAS ARGENTINA,ARS,14850000.0,False,False,1650000.0
4049,Replica 2,NEXT STEP ADVERTISING S.R.L.,AR00974,False,Campañas,False,ZAS ARGENTINA,ARS,9100000.0,2025-09-23 19:00:00,False,750000.0
14831,Fede Robello (Reel Instagram 3),NEXT STEP ADVERTISING S.R.L.,AR02433,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2025-12-23 19:00:00,False,700000.0
14018,H6,Zas Talents SpA,CL01918,False,Campañas,False,ZAS CHILE,CLP,4800000.0,2025-10-16 21:00:00,2025-10-30 20:00:00,400000.0
13622,La Toba (Historia Instagram 2),NEXT STEP ADVERTISING S.R.L.,AR02217,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-10-30 20:00:00,2025-11-06 14:00:00,300000.0
10630,Arin Kim (Historia 1),NEXT STEP ADVERTISING S.R.L.,AR02009,False,Campañas,False,ZAS ARGENTINA,ARS,2800000.0,2025-09-17 20:00:00,False,450000.0
8739,Vicky Gils (Reel 3),NEXT STEP ADVERTISING S.R.L.,AR01854,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2025-12-23 19:00:00,False,0.0
4217,Embajaduria,NEXT STEP ADVERTISING S.R.L.,AR00742,False,Campañas,False,ZAS ARGENTINA,ARS,14850000.0,2025-10-23 19:00:00,False,1650000.0
4042,Historia 7,NEXT STEP ADVERTISING S.R.L.,AR00974,False,Campañas,False,ZAS ARGENTINA,ARS,9100000.0,2025-08-16 13:00:00,2025-08-16 18:00:00,350000.0
15921,Reel 1,NEXT STEP ADVERTISING S.R.L.,AR02520,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2025-12-01 19:00:00,2025-11-28 17:00:00,500000.0
14832,Fede Robello (Reel Instagram 4),NEXT STEP ADVERTISING S.R.L.,AR02433,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2025-12-23 19:00:00,False,700000.0
13623,La Toba (Historia Instagram 3),NEXT STEP ADVERTISING S.R.L.,AR02217,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-11-15 15:00:00,False,300000.0
10631,Arin Kim (Historia 2),NEXT STEP ADVERTISING S.R.L.,AR02009,False,Campañas,False,ZAS ARGENTINA,ARS,2800000.0,2026-01-08 12:00:00,False,450000.0
8734,Vicky Gils (Historia 4),NEXT STEP ADVERTISING S.R.L.,AR01854,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2025-12-23 19:00:00,False,0.0
4043,Historia 8,NEXT STEP ADVERTISING S.R.L.,AR00974,False,Campañas,False,ZAS ARGENTINA,ARS,9100000.0,2025-09-18 15:00:00,2025-09-18 22:00:00,350000.0
15922,Reel 2,NEXT STEP ADVERTISING S.R.L.,AR02520,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2025-12-16 20:00:00,False,500000.0
14833,Fede Robello (Reel Instagram 5),NEXT STEP ADVERTISING S.R.L.,AR02433,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2025-12-23 19:00:00,False,700000.0
13624,La Toba (Historia Instagram 4),NEXT STEP ADVERTISING S.R.L.,AR02217,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-11-17 15:00:00,False,300000.0
8735,Vicky Gils (Historia 5),NEXT STEP ADVERTISING S.R.L.,AR01854,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2025-12-30 18:00:00,2025-12-30 19:00:00,0.0
4461,Embajaduria,NEXT STEP ADVERTISING S.R.L.,AR00735,False,Campañas,False,ZAS ARGENTINA,ARS,8150002.0,2025-09-30 15:00:00,False,582143.0
4044,Historia 9,NEXT STEP ADVERTISING S.R.L.,AR00974,False,Campañas,False,ZAS ARGENTINA,ARS,9100000.0,2025-09-21 15:00:00,2025-09-21 22:00:00,350000.0
5962,Vicky Gils (Reel con pauta),NEXT STEP ADVERTISING S.R.L.,AR01408,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2025-07-18 15:00:00,2025-07-16 13:00:00,1400000.0
6968,Arin Kim (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR01643,False,Campañas,False,ZAS ARGENTINA,ARS,300000.0,2025-07-18 15:00:00,2025-07-19 18:00:00,300000.0
6954,MARTY D (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR01662,False,Campañas,False,ZAS ARGENTINA,ARS,400000.0,2025-07-19 18:00:00,False,400000.0
27156,Julieta Bossi (Historia 1),NEXT STEP ADVERTISING S.R.L.,AR02152,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-03-07 00:00:00,False,0.0
27155,Julieta Bossi (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02152,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-03-14 00:00:00,False,0.0
19033,Arin Kim (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02009,False,Campañas,False,ZAS ARGENTINA,ARS,2800000.0,2026-01-14 14:00:00,False,150000.0
18988,Loli Pagano (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02756,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-02-09 13:00:00,False,150000.0
18799,Kiari Hernandez (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02296,False,Campañas,False,ZAS ARGENTINA,ARS,3600000.0,2025-11-26 16:00:00,False,500000.0
17915,Gali Andrade  (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02678,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-01-26 20:00:00,False,150000.0
16467,Loli Pagano (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02756,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-02-09 13:00:00,False,200000.0
16465,Loli Pagano (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02756,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-01-16 20:00:00,False,400000.0
16463,Loli Pagano (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02756,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-01-21 12:00:00,False,600000.0
16459,Loli Pagano (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02756,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-01-16 12:00:00,False,150000.0
16457,IMANOL (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02755,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-01-26 13:00:00,False,200000.0
16454,IMANOL (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02755,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-12-19 20:00:00,False,400000.0
16449,IMANOL (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02755,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-12-19 20:00:00,False,150000.0
16424,Martu Ortiz (Replica historia),NEXT STEP ADVERTISING S.R.L.,AR02693,False,Campañas,False,ZAS ARGENTINA,ARS,1700000.0,2025-12-09 15:00:00,False,900000.0
16423,Martu Ortiz (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02693,False,Campañas,False,ZAS ARGENTINA,ARS,1700000.0,2025-12-09 15:00:00,False,800000.0
16410,Martu Ortiz (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02771,False,Campañas,False,ZAS ARGENTINA,ARS,2750000.0,2025-12-15 19:00:00,False,2750000.0
16221,Jacinta de Oromi (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02746,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2025-12-26 15:00:00,2025-12-24 14:00:00,1450000.0
16219,Jacinta de Oromi (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02746,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2025-12-26 15:00:00,2025-12-24 14:00:00,350000.0
16196,Loli Pagano (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02745,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-11-20 18:00:00,False,1500000.0
16160,Facturita (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02277,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2025-12-23 14:00:00,2025-12-05 19:00:00,1000000.0
16156,Almendra (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02731,False,Campañas,False,EXTERNOS,ARS,4200000.0,2025-11-25 19:00:00,2025-11-20 19:00:00,2800000.0
16155,Almendra (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02731,False,Campañas,False,EXTERNOS,ARS,4200000.0,2025-11-25 19:00:00,2025-11-20 19:00:00,1400000.0
15852,Gali Andrade  (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02678,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-01-29 17:00:00,False,250000.0
15849,Gali Andrade  (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02678,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2025-11-27 18:00:00,False,200000.0
15848,Gali Andrade  (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02678,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2025-11-27 18:00:00,False,550000.0
15846,Gali Andrade  (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02678,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2025-12-19 19:00:00,False,700000.0
15844,VALENTINO DIAZ (Tik Tok con pauta),NEXT STEP ADVERTISING S.R.L.,AR02639,False,Campañas,False,ZAS ARGENTINA,ARS,4400000.0,2025-12-09 20:00:00,2025-12-04 18:00:00,4400000.0
15842,Cele Aloe (Reel en Collab),NEXT STEP ADVERTISING S.R.L.,AR02530,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-11-18 12:00:00,False,1000000.0
15841,Cele Aloe (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02530,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-11-18 12:00:00,False,500000.0
15840,Juli Bianco (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02486,False,Campañas,False,ZAS ARGENTINA,ARS,700000.0,2025-12-26 22:00:00,False,700000.0
15839,Tomi Wicz  (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02677,False,Campañas,False,ZAS ARGENTINA,ARS,9000000.0,2025-12-14 13:00:00,2025-11-28 14:00:00,4000000.0
15838,Tomi Wicz  (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02677,False,Campañas,False,ZAS ARGENTINA,ARS,9000000.0,2025-12-14 13:00:00,2025-11-28 14:00:00,1000000.0
15837,Tomi Wicz  (Replica reel),NEXT STEP ADVERTISING S.R.L.,AR02677,False,Campañas,False,ZAS ARGENTINA,ARS,9000000.0,2025-12-14 13:00:00,2025-11-28 14:00:00,2000000.0
15836,Tomi Wicz  (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02677,False,Campañas,False,ZAS ARGENTINA,ARS,9000000.0,2025-12-14 13:00:00,2025-11-28 14:00:00,2000000.0
15832,H1,Zas Talents SpA,CL02063,False,Campañas,False,ZAS CHILE,CLP,170000.0,2025-10-28 21:00:00,False,0.0
15828,H1,Zas Talents SpA,CL02005,False,Campañas,False,ZAS CHILE,CLP,420000.0,2025-10-28 21:00:00,False,0.0
15714,Santi Grizas  (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02683,False,Campañas,False,ZAS ARGENTINA,ARS,3150000.0,2025-11-14 14:00:00,False,650000.0
15713,Santi Grizas  (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02683,False,Campañas,False,ZAS ARGENTINA,ARS,3150000.0,2025-11-14 14:00:00,False,2500000.0
15561,Artístico,Zas Talents SpA,CL02063,False,Campañas,False,ZAS CHILE,CLP,170000.0,2025-11-04 14:00:00,False,170000.0
15333,Fino y Elegante (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02510,False,Campañas,False,ZAS ARGENTINA,ARS,4100000.0,2025-11-05 18:00:00,False,550000.0
15330,Fino y Elegante (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02510,False,Campañas,False,ZAS ARGENTINA,ARS,4100000.0,2025-11-05 13:00:00,False,700000.0
15329,Fino y Elegante (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02510,False,Campañas,False,ZAS ARGENTINA,ARS,4100000.0,2025-11-07 20:00:00,False,1450000.0
15328,Martu Ortiz (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02575,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2026-01-13 15:00:00,2026-01-22 18:00:00,2600000.0
15327,Martu Ortiz (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02575,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2025-11-06 19:00:00,False,1200000.0
15326,Kiari Hernandez (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02625,False,Campañas,False,ZAS ARGENTINA,ARS,1700000.0,2025-11-14 15:00:00,False,1000000.0
15249,Mateo Guasconi (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02597,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2025-11-04 16:00:00,False,1700000.0
15248,Mateo Guasconi (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02597,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2025-11-04 16:00:00,False,500000.0
15210,Keruza (Tik Tok con pauta),NEXT STEP ADVERTISING S.R.L.,AR02608,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-10-31 19:00:00,False,1500000.0
15096,Martu Ortiz (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02539,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2025-11-07 15:00:00,False,2000000.0
15095,Martu Ortiz (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02539,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2025-11-07 15:00:00,False,1000000.0
14983,Cele Aloe (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02452,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-11-01 19:00:00,False,300000.0
14982,Tiktok 1,NEXT STEP ADVERTISING S.R.L.,AR02452,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-11-13 18:00:00,False,450000.0
14981,Cele Aloe (Historia con pauta),NEXT STEP ADVERTISING S.R.L.,AR02452,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-10-30 19:00:00,False,300000.0
14834,Fede Robello (Reel Instagram 6),NEXT STEP ADVERTISING S.R.L.,AR02433,False,Campañas,False,ZAS ARGENTINA,ARS,6000000.0,2025-12-23 19:00:00,False,700000.0
14790,Gaspar Bidart (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR02020,False,Campañas,False,ZAS ARGENTINA,ARS,3100000.0,2025-11-17 18:00:00,False,300000.0
14701,La Toba (Video),NEXT STEP ADVERTISING S.R.L.,AR02568,False,Campañas,False,ZAS ARGENTINA,ARS,350000.0,2025-10-31 16:00:00,False,350000.0
14625,Nahuel Senger (Tik Tok con pauta),NEXT STEP ADVERTISING S.R.L.,AR02545,False,Campañas,False,EXTERNOS,ARS,3000000.0,2025-10-21 17:00:00,False,3000000.0
14549,Mateo Guasconi (Vivo Instagram),NEXT STEP ADVERTISING S.R.L.,AR02496,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2025-11-04 17:00:00,2025-11-04 15:00:00,2500000.0
14396,Nachi Doldan (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR02477,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2025-11-06 18:00:00,2025-11-06 18:00:00,350000.0
14394,Nachi Doldan (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02477,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2025-11-10 17:00:00,2025-10-29 18:00:00,350000.0
14393,Nachi Doldan (Derecho de imagen),NEXT STEP ADVERTISING S.R.L.,AR02477,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2025-11-06 18:00:00,2025-11-13 18:00:00,150000.0
14392,Nachi Doldan (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02477,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2025-11-06 18:00:00,False,250000.0
14391,Martu Ortiz (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02467,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2025-10-17 02:00:00,False,2500000.0
14390,Martu Ortiz (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02467,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2025-10-17 02:00:00,False,1300000.0
14389,Mateo Guasconi (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02453,False,Campañas,False,ZAS ARGENTINA,ARS,800000.0,2025-10-21 02:00:00,False,800000.0
14388,Jacinta de Oromi (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02443,False,Campañas,False,ZAS ARGENTINA,ARS,2550000.0,2025-11-02 15:00:00,2025-11-03 02:00:00,300000.0
14387,Jacinta de Oromi (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02443,False,Campañas,False,ZAS ARGENTINA,ARS,2550000.0,2025-10-30 15:00:00,2025-10-29 02:00:00,1500000.0
14386,Jacinta de Oromi (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02443,False,Campañas,False,ZAS ARGENTINA,ARS,2550000.0,2025-11-03 15:00:00,2025-11-03 02:00:00,750000.0
14382,Fino y Elegante (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02391,False,Campañas,False,ZAS ARGENTINA,ARS,10250000.0,2026-02-01 13:00:00,False,500000.0
14374,Fino y Elegante (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02391,False,Campañas,False,ZAS ARGENTINA,ARS,10250000.0,2025-12-24 14:00:00,False,500000.0
14371,Fino y Elegante (Original + Réplica),NEXT STEP ADVERTISING S.R.L.,AR02391,False,Campañas,False,ZAS ARGENTINA,ARS,10250000.0,2026-01-21 13:00:00,False,1500000.0
14368,Fino y Elegante (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02391,False,Campañas,False,ZAS ARGENTINA,ARS,10250000.0,2026-01-21 13:00:00,2026-01-29 19:00:00,500000.0
14355,Gaspar Bidart (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02185,False,Campañas,False,ZAS ARGENTINA,ARS,3550000.0,2025-11-26 13:00:00,2025-12-10 15:00:00,550000.0
14353,Gaspar Bidart (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02185,False,Campañas,False,ZAS ARGENTINA,ARS,3550000.0,2025-12-01 20:00:00,2025-12-10 17:00:00,650000.0
14352,Gaspar Bidart (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02185,False,Campañas,False,ZAS ARGENTINA,ARS,3550000.0,2025-11-25 20:00:00,2025-11-28 17:00:00,1300000.0
14351,Gaspar Bidart (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02185,False,Campañas,False,ZAS ARGENTINA,ARS,3550000.0,2025-11-25 20:00:00,2025-11-28 17:00:00,400000.0
14296,Martu Ortiz (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02067,False,Campañas,False,ZAS ARGENTINA,ARS,6900000.0,2025-10-31 22:00:00,2025-10-31 17:00:00,2500000.0
14295,Martu Ortiz (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02067,False,Campañas,False,ZAS ARGENTINA,ARS,6900000.0,2025-11-17 15:00:00,2025-10-31 17:00:00,1250000.0
14294,Martu Ortiz (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02067,False,Campañas,False,ZAS ARGENTINA,ARS,6900000.0,2025-11-17 15:00:00,False,400000.0
14292,Martu Ortiz (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02067,False,Campañas,False,ZAS ARGENTINA,ARS,6900000.0,2025-11-17 18:00:00,2025-10-21 17:00:00,1000000.0
14290,Martu Ortiz (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02067,False,Campañas,False,ZAS ARGENTINA,ARS,6900000.0,2025-11-17 15:00:00,2025-10-21 17:00:00,750000.0
14086,Facturita (Presencia),NEXT STEP ADVERTISING S.R.L.,AR02454,False,Campañas,False,ZAS ARGENTINA,ARS,1850000.0,2025-10-18 17:00:00,False,500000.0
14085,Facturita (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02454,False,Campañas,False,ZAS ARGENTINA,ARS,1850000.0,2025-10-21 17:00:00,2025-10-20 17:00:00,1350000.0
14023,STORY,Zas Talents SpA,CL01870,False,Campañas,False,ZAS CHILE,CLP,180000.0,2025-10-07 20:00:00,False,180000.0
13745,presencia,Zas Talents SpA,CL01869,False,Campañas,False,ZAS CHILE,CLP,400000.0,2025-10-07 18:00:00,False,400000.0
13733,La Toba (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02404,False,Campañas,False,ZAS ARGENTINA,ARS,950000.0,2025-12-17 14:00:00,2025-12-02 13:00:00,950000.0
13720,La Toba (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02361,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-12-02 19:00:00,2025-10-17 15:00:00,650000.0
13719,La Toba (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02361,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-12-02 19:00:00,2025-10-17 15:00:00,200000.0
13718,La Toba (Uso de imagen),NEXT STEP ADVERTISING S.R.L.,AR02361,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-12-02 19:00:00,False,200000.0
13717,La Toba (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02361,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2025-12-02 19:00:00,2025-10-17 15:00:00,450000.0
13716,Kiari Hernandez (Video Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR02261,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2025-11-05 17:00:00,2025-10-17 15:00:00,700000.0
13715,Kiari Hernandez (Pauta),NEXT STEP ADVERTISING S.R.L.,AR02261,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2025-11-05 17:00:00,2025-10-17 15:00:00,200000.0
13714,Kiari Hernandez (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02261,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2025-11-05 17:00:00,2025-10-17 15:00:00,700000.0
13625,La Toba (Historia Instagram 5),NEXT STEP ADVERTISING S.R.L.,AR02217,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-11-13 15:00:00,False,300000.0
13617,Nachi Doldan (Reel Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR02207,False,Campañas,False,ZAS ARGENTINA,ARS,5250000.0,2025-11-07 15:00:00,2025-11-01 14:00:00,500000.0
